factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661583980365,1583980365,beta_engine
5,1,a42CLDR,a42CLDR0156661583970416,1583970416,beta_engine
5,1,a42CLDR,a42CLDR0156661583947889,1583947889,beta_engine
5,1,a42CLDR,a42CLDR0156661583938180,1583938181,beta_engine
5,1,a42CLDR,a42CLDR0156661583930946,1583930947,beta_engine
5,1,a42CLDR,a42CLDR0156661584033477,1584033477,beta_engine
5,1,a42CLDR,a42CLDR0156661584018809,1584018809,beta_engine
5,1,a42CLDR,a42CLDR0156661584041593,1584041593,beta_engine
5,1,a42CLDR,a42CLDR0156661584051407,1584051407,beta_engine
5,1,a42CLDR,a42CLDR0156661583999411,1583999411,beta_engine
5,1,a42CLDR,a42CLDR0156661583999379,1583999379,beta_engine
5,1,a42CLDR,a42CLDR0156661584074914,1584074914,beta_engine
5,1,a42CLDR,a42CLDR0156661584051648,1584051649,beta_engine
5,1,a42CLDR,a42CLDR0156661583992880,1583992881,beta_engine
5,1,a42CLDR,a42CLDR0156661584053948,1584053948,beta_engine
5,1,a42CLDR,a42CLDR0156661584036303,1584036304,beta_engine
5,1,a42CLDR,a42CLDR0156661583991548,1583991549,beta_engine
5,1,a42CLDR,a42CLDR0156661584035735,1584035735,beta_engine
5,1,a42CLDR,a42CLDR0156661584020074,1584020075,beta_engine
5,1,a42CLDR,a42CLDR0156661584052320,1584052320,beta_engine
5,1,a42CLDR,a42CLDR0156661583999033,1583999033,beta_engine
5,1,a42CLDR,a42CLDR0156661584054190,1584054191,beta_engine
5,1,a42CLDR,a42CLDR0156661584017480,1584017481,beta_engine
5,1,a42CLDR,a42CLDR0156661584019937,1584019937,beta_engine
5,1,a42CLDR,a42CLDR0156661584126203,1584126204,beta_engine
5,1,a42CLDR,a42CLDR0156661584076978,1584076979,beta_engine
5,1,a42CLDR,a42CLDR0156661584138561,1584138561,beta_engine
5,1,a42CLDR,a42CLDR0156661584093552,1584093553,beta_engine
5,1,a42CLDR,a42CLDR0156661584104483,1584104483,beta_engine
5,1,a42CLDR,a42CLDR0156661584088200,1584088201,beta_engine
5,1,a42CLDR,a42CLDR0156661584078768,1584078769,beta_engine
5,1,a42CLDR,a42CLDR0156661584147245,1584147246,beta_engine
5,1,a42CLDR,a42CLDR0156661584091092,1584091093,beta_engine
5,1,a42CLDR,a42CLDR0156661584157421,1584157422,beta_engine
5,1,a42CLDR,a42CLDR0156661584112913,1584112914,beta_engine
5,1,a42CLDR,a42CLDR0156661584138987,1584138987,beta_engine
5,1,a42CLDR,a42CLDR0156661584094274,1584094274,beta_engine
5,1,a42CLDR,a42CLDR0156661584094018,1584094019,beta_engine
5,1,a42CLDR,a42CLDR0156661584103127,1584103127,beta_engine
5,1,a42CLDR,a42CLDR0156661584119794,1584119794,beta_engine
5,1,a42CLDR,a42CLDR0156661584130579,1584130580,beta_engine
5,1,a42CLDR,a42CLDR0156661584153621,1584153621,beta_engine
5,1,a42CLDR,a42CLDR0156661584133781,1584133782,beta_engine
5,1,a42CLDR,a42CLDR0156661584186060,1584186061,beta_engine
5,1,a42CLDR,a42CLDR0156661584243272,1584243273,beta_engine
5,1,a42CLDR,a42CLDR0156661584217059,1584217059,beta_engine
5,1,a42CLDR,a42CLDR0156661584229303,1584229303,beta_engine
5,1,a42CLDR,a42CLDR0156661584218374,1584218374,beta_engine
5,1,a42CLDR,a42CLDR0156661584191971,1584191971,beta_engine
5,1,a42CLDR,a42CLDR0156661584171120,1584171121,beta_engine
5,1,a42CLDR,a42CLDR0156661584172699,1584172700,beta_engine
5,1,a42CLDR,a42CLDR0156661584180377,1584180377,beta_engine
5,1,a42CLDR,a42CLDR0156661584214489,1584214490,beta_engine
5,1,a42CLDR,a42CLDR0156661584246651,1584246652,beta_engine
5,1,a42CLDR,a42CLDR0156661584206838,1584206839,beta_engine
5,1,a42CLDR,a42CLDR0156661584195219,1584195219,beta_engine
5,1,a42CLDR,a42CLDR0156661584193379,1584193380,beta_engine
5,1,a42CLDR,a42CLDR0156661584195767,1584195767,beta_engine
5,1,a42CLDR,a42CLDR0156661584243123,1584243123,beta_engine
5,1,a42CLDR,a42CLDR0156661584237329,1584237329,beta_engine
5,1,a42CLDR,a42CLDR0156661584203535,1584203536,beta_engine
5,1,a42CLDR,a42CLDR0156661584162922,1584162923,beta_engine
5,1,a42CLDR,a42CLDR0156661584282579,1584282580,beta_engine
5,1,a42CLDR,a42CLDR0156661584271885,1584271885,beta_engine
5,1,a42CLDR,a42CLDR0156661584300129,1584300130,beta_engine
5,1,a42CLDR,a42CLDR0156661584309137,1584309138,beta_engine
5,1,a42CLDR,a42CLDR0156661584312430,1584312430,beta_engine
5,1,a42CLDR,a42CLDR0156661584302932,1584302932,beta_engine
5,1,a42CLDR,a42CLDR0156661584320478,1584320478,beta_engine
5,1,a42CLDR,a42CLDR0156661584281669,1584281670,beta_engine
5,1,a42CLDR,a42CLDR0156661584253196,1584253196,beta_engine
5,1,a42CLDR,a42CLDR0156661584262493,1584262494,beta_engine
5,1,a42CLDR,a42CLDR0156661584256166,1584256166,beta_engine
5,1,a42CLDR,a42CLDR0156661584320542,1584320542,beta_engine
5,1,a42CLDR,a42CLDR0156661584307882,1584307882,beta_engine
5,1,a42CLDR,a42CLDR0156661584321706,1584321707,beta_engine
5,1,a42CLDR,a42CLDR0156661584267148,1584267148,beta_engine
5,1,a42CLDR,a42CLDR0156661584309994,1584309994,beta_engine
5,1,a42CLDR,a42CLDR0156661584289184,1584289184,beta_engine
5,1,a42CLDR,a42CLDR0156661584288442,1584288443,beta_engine
5,1,a42CLDR,a42CLDR0156661584333289,1584333289,beta_engine
5,1,a42CLDR,a42CLDR0156661584370298,1584370298,beta_engine
5,1,a42CLDR,a42CLDR0156661584413417,1584413418,beta_engine
5,1,a42CLDR,a42CLDR0156661584393317,1584393317,beta_engine
5,1,a42CLDR,a42CLDR0156661584420950,1584420950,beta_engine
5,1,a42CLDR,a42CLDR0156661584377441,1584377441,beta_engine
5,1,a42CLDR,a42CLDR0156661584359829,1584359829,beta_engine
5,1,a42CLDR,a42CLDR0156661584381837,1584381837,beta_engine
5,1,a42CLDR,a42CLDR0156661584384736,1584384736,beta_engine
5,1,a42CLDR,a42CLDR0156661584335357,1584335358,beta_engine
5,1,a42CLDR,a42CLDR0156661584357024,1584357024,beta_engine
5,1,a42CLDR,a42CLDR0156661584344056,1584344056,beta_engine
5,1,a42CLDR,a42CLDR0156661584340253,1584340253,beta_engine
5,1,a42CLDR,a42CLDR0156661584349968,1584349969,beta_engine
5,1,a42CLDR,a42CLDR0156661584414870,1584414870,beta_engine
5,1,a42CLDR,a42CLDR0156661584416388,1584416389,beta_engine
5,1,a42CLDR,a42CLDR0156661584403614,1584403615,beta_engine
5,1,a42CLDR,a42CLDR0156661584408083,1584408084,beta_engine
5,1,a42CLDR,a42CLDR0156661584348991,1584348992,beta_engine
5,1,a42CLDR,a42CLDR0156661584412654,1584412654,beta_engine
5,1,a42CLDR,a42CLDR0156661584433104,1584433105,beta_engine
5,1,a42CLDR,a42CLDR0156661584486932,1584486933,beta_engine
5,1,a42CLDR,a42CLDR0156661584430022,1584430022,beta_engine
5,1,a42CLDR,a42CLDR0156661584498226,1584498227,beta_engine
5,1,a42CLDR,a42CLDR0156661584422012,1584422013,beta_engine
5,1,a42CLDR,a42CLDR0156661584460120,1584460121,beta_engine
5,1,a42CLDR,a42CLDR0156661584438213,1584438213,beta_engine
5,1,a42CLDR,a42CLDR0156661584431729,1584431730,beta_engine
5,1,a42CLDR,a42CLDR0156661584434605,1584434605,beta_engine
5,1,a42CLDR,a42CLDR0156661584498666,1584498666,beta_engine
5,1,a42CLDR,a42CLDR0156661584497953,1584497954,beta_engine
5,1,a42CLDR,a42CLDR0156661584442820,1584442820,beta_engine
5,1,a42CLDR,a42CLDR0156661584504708,1584504708,beta_engine
5,1,a42CLDR,a42CLDR0156661584436452,1584436452,beta_engine
5,1,a42CLDR,a42CLDR0156661584438066,1584438066,beta_engine
5,1,a42CLDR,a42CLDR0156661584479883,1584479883,beta_engine
5,1,a42CLDR,a42CLDR0156661584484100,1584484101,beta_engine
5,1,a42CLDR,a42CLDR0156661584448827,1584448827,beta_engine
5,1,a42CLDR,a42CLDR0156661584491410,1584491411,beta_engine
5,1,a42CLDR,a42CLDR0156661584525412,1584525412,beta_engine
5,1,a42CLDR,a42CLDR0156661584535777,1584535777,beta_engine
5,1,a42CLDR,a42CLDR0156661584542464,1584542464,beta_engine
5,1,a42CLDR,a42CLDR0156661584578912,1584578912,beta_engine
5,1,a42CLDR,a42CLDR0156661584514290,1584514291,beta_engine
5,1,a42CLDR,a42CLDR0156661584586363,1584586363,beta_engine
5,1,a42CLDR,a42CLDR0156661584555968,1584555969,beta_engine
5,1,a42CLDR,a42CLDR0156661584517540,1584517540,beta_engine
5,1,a42CLDR,a42CLDR0156661584524186,1584524186,beta_engine
5,1,a42CLDR,a42CLDR0156661584518214,1584518215,beta_engine
5,1,a42CLDR,a42CLDR0156661584573383,1584573383,beta_engine
5,1,a42CLDR,a42CLDR0156661584509958,1584509958,beta_engine
5,1,a42CLDR,a42CLDR0156661584552406,1584552406,beta_engine
5,1,a42CLDR,a42CLDR0156661584562350,1584562351,beta_engine
5,1,a42CLDR,a42CLDR0156661584531469,1584531470,beta_engine
5,1,a42CLDR,a42CLDR0156661584575238,1584575239,beta_engine
5,1,a42CLDR,a42CLDR0156661584541228,1584541229,beta_engine
5,1,a42CLDR,a42CLDR0156661584540832,1584540833,beta_engine
5,1,a42CLDR,a42CLDR0156661584556703,1584556704,beta_engine
5,1,a42CLDR,a42CLDR0156661584610400,1584610401,beta_engine
5,1,a42CLDR,a42CLDR0156661584675118,1584675118,beta_engine
5,1,a42CLDR,a42CLDR0156661584600037,1584600038,beta_engine
5,1,a42CLDR,a42CLDR0156661584626157,1584626157,beta_engine
5,1,a42CLDR,a42CLDR0156661584601743,1584601743,beta_engine
5,1,a42CLDR,a42CLDR0156661584640076,1584640076,beta_engine
5,1,a42CLDR,a42CLDR0156661584611492,1584611493,beta_engine
5,1,a42CLDR,a42CLDR0156661584636811,1584636812,beta_engine
5,1,a42CLDR,a42CLDR0156661584633390,1584633391,beta_engine
5,1,a42CLDR,a42CLDR0156661584616643,1584616643,beta_engine
5,1,a42CLDR,a42CLDR0156661584597742,1584597742,beta_engine
5,1,a42CLDR,a42CLDR0156661584611443,1584611444,beta_engine
5,1,a42CLDR,a42CLDR0156661584667981,1584667981,beta_engine
5,1,a42CLDR,a42CLDR0156661584666713,1584666714,beta_engine
5,1,a42CLDR,a42CLDR0156661584632555,1584632556,beta_engine
5,1,a42CLDR,a42CLDR0156661584618606,1584618607,beta_engine
5,1,a42CLDR,a42CLDR0156661584633485,1584633486,beta_engine
5,1,a42CLDR,a42CLDR0156661584646946,1584646947,beta_engine
5,1,a42CLDR,a42CLDR0156661584652035,1584652036,beta_engine
5,1,a42CLDR,a42CLDR0156661584750275,1584750276,beta_engine
5,1,a42CLDR,a42CLDR0156661584748697,1584748697,beta_engine
5,1,a42CLDR,a42CLDR0156661584759962,1584759962,beta_engine
5,1,a42CLDR,a42CLDR0156661584759251,1584759252,beta_engine
5,1,a42CLDR,a42CLDR0156661584719380,1584719381,beta_engine
5,1,a42CLDR,a42CLDR0156661584705278,1584705278,beta_engine
5,1,a42CLDR,a42CLDR0156661584761606,1584761607,beta_engine
5,1,a42CLDR,a42CLDR0156661584725851,1584725851,beta_engine
5,1,a42CLDR,a42CLDR0156661584764067,1584764067,beta_engine
5,1,a42CLDR,a42CLDR0156661584726532,1584726533,beta_engine
5,1,a42CLDR,a42CLDR0156661584752831,1584752832,beta_engine
5,1,a42CLDR,a42CLDR0156661584705360,1584705360,beta_engine
5,1,a42CLDR,a42CLDR0156661584755839,1584755839,beta_engine
5,1,a42CLDR,a42CLDR0156661584710504,1584710505,beta_engine
5,1,a42CLDR,a42CLDR0156661584742672,1584742672,beta_engine
5,1,a42CLDR,a42CLDR0156661584721163,1584721163,beta_engine
5,1,a42CLDR,a42CLDR0156661584738704,1584738705,beta_engine
5,1,a42CLDR,a42CLDR0156661584702373,1584702374,beta_engine
5,1,a42CLDR,a42CLDR0156661584680876,1584680877,beta_engine
5,1,a42CLDR,a42CLDR0156661584825428,1584825429,beta_engine
5,1,a42CLDR,a42CLDR0156661584766803,1584766804,beta_engine
5,1,a42CLDR,a42CLDR0156661584818387,1584818387,beta_engine
5,1,a42CLDR,a42CLDR0156661584781651,1584781652,beta_engine
5,1,a42CLDR,a42CLDR0156661584797873,1584797873,beta_engine
5,1,a42CLDR,a42CLDR0156661584793677,1584793677,beta_engine
5,1,a42CLDR,a42CLDR0156661584830430,1584830430,beta_engine
5,1,a42CLDR,a42CLDR0156661584824906,1584824907,beta_engine
5,1,a42CLDR,a42CLDR0156661584781789,1584781789,beta_engine
5,1,a42CLDR,a42CLDR0156661584816134,1584816134,beta_engine
5,1,a42CLDR,a42CLDR0156661584840498,1584840499,beta_engine
5,1,a42CLDR,a42CLDR0156661584801211,1584801212,beta_engine
5,1,a42CLDR,a42CLDR0156661584789788,1584789789,beta_engine
5,1,a42CLDR,a42CLDR0156661584826823,1584826824,beta_engine
5,1,a42CLDR,a42CLDR0156661584847189,1584847190,beta_engine
5,1,a42CLDR,a42CLDR0156661584767177,1584767178,beta_engine
5,1,a42CLDR,a42CLDR0156661584768630,1584768630,beta_engine
5,1,a42CLDR,a42CLDR0156661584790483,1584790483,beta_engine
5,1,a42CLDR,a42CLDR0156661584786174,1584786175,beta_engine
5,1,a42CLDR,a42CLDR0156661584906133,1584906133,beta_engine
5,1,a42CLDR,a42CLDR0156661584853360,1584853361,beta_engine
5,1,a42CLDR,a42CLDR0156661584893790,1584893791,beta_engine
5,1,a42CLDR,a42CLDR0156661584914561,1584914561,beta_engine
5,1,a42CLDR,a42CLDR0156661584935549,1584935550,beta_engine
5,1,a42CLDR,a42CLDR0156661584868376,1584868376,beta_engine
5,1,a42CLDR,a42CLDR0156661584905564,1584905565,beta_engine
5,1,a42CLDR,a42CLDR0156661584861679,1584861679,beta_engine
5,1,a42CLDR,a42CLDR0156661584913389,1584913389,beta_engine
5,1,a42CLDR,a42CLDR0156661584871993,1584871994,beta_engine
5,1,a42CLDR,a42CLDR0156661584869622,1584869622,beta_engine
5,1,a42CLDR,a42CLDR0156661584899284,1584899284,beta_engine
5,1,a42CLDR,a42CLDR0156661584922045,1584922045,beta_engine
5,1,a42CLDR,a42CLDR0156661584879617,1584879618,beta_engine
5,1,a42CLDR,a42CLDR0156661584888288,1584888288,beta_engine
5,1,a42CLDR,a42CLDR0156661584871861,1584871861,beta_engine
5,1,a42CLDR,a42CLDR0156661584902337,1584902337,beta_engine
5,1,a42CLDR,a42CLDR0156661584898081,1584898081,beta_engine
5,1,a42CLDR,a42CLDR0156661584926854,1584926855,beta_engine
5,1,a42CLDR,a42CLDR0156661584980058,1584980058,beta_engine
5,1,a42CLDR,a42CLDR0156661584940517,1584940517,beta_engine
5,1,a42CLDR,a42CLDR0156661584951224,1584951224,beta_engine
5,1,a42CLDR,a42CLDR0156661585007154,1585007155,beta_engine
5,1,a42CLDR,a42CLDR0156661585009393,1585009394,beta_engine
5,1,a42CLDR,a42CLDR0156661585012420,1585012421,beta_engine
5,1,a42CLDR,a42CLDR0156661584950401,1584950402,beta_engine
5,1,a42CLDR,a42CLDR0156661585012072,1585012073,beta_engine
5,1,a42CLDR,a42CLDR0156661585008305,1585008305,beta_engine
5,1,a42CLDR,a42CLDR0156661585005348,1585005348,beta_engine
5,1,a42CLDR,a42CLDR0156661584955805,1584955805,beta_engine
5,1,a42CLDR,a42CLDR0156661584950760,1584950761,beta_engine
5,1,a42CLDR,a42CLDR0156661584965534,1584965534,beta_engine
5,1,a42CLDR,a42CLDR0156661584974060,1584974060,beta_engine
5,1,a42CLDR,a42CLDR0156661585019493,1585019494,beta_engine
5,1,a42CLDR,a42CLDR0156661584970680,1584970681,beta_engine
5,1,a42CLDR,a42CLDR0156661584986678,1584986678,beta_engine
5,1,a42CLDR,a42CLDR0156661585007704,1585007704,beta_engine
5,1,a42CLDR,a42CLDR0156661585013116,1585013116,beta_engine
5,1,a42CLDR,a42CLDR0156661585086543,1585086543,beta_engine
5,1,a42CLDR,a42CLDR0156661585051395,1585051396,beta_engine
5,1,a42CLDR,a42CLDR0156661585096608,1585096609,beta_engine
5,1,a42CLDR,a42CLDR0156661585035854,1585035855,beta_engine
5,1,a42CLDR,a42CLDR0156661585078241,1585078242,beta_engine
5,1,a42CLDR,a42CLDR0156661585111782,1585111783,beta_engine
5,1,a42CLDR,a42CLDR0156661585079026,1585079027,beta_engine
5,1,a42CLDR,a42CLDR0156661585090214,1585090214,beta_engine
5,1,a42CLDR,a42CLDR0156661585103434,1585103434,beta_engine
5,1,a42CLDR,a42CLDR0156661585052464,1585052465,beta_engine
5,1,a42CLDR,a42CLDR0156661585102586,1585102587,beta_engine
5,1,a42CLDR,a42CLDR0156661585085782,1585085783,beta_engine
5,1,a42CLDR,a42CLDR0156661585088203,1585088204,beta_engine
5,1,a42CLDR,a42CLDR0156661585081350,1585081350,beta_engine
5,1,a42CLDR,a42CLDR0156661585044852,1585044852,beta_engine
5,1,a42CLDR,a42CLDR0156661585078325,1585078326,beta_engine
5,1,a42CLDR,a42CLDR0156661585065563,1585065563,beta_engine
5,1,a42CLDR,a42CLDR0156661585051788,1585051789,beta_engine
5,1,a42CLDR,a42CLDR0156661585106608,1585106608,beta_engine
5,1,a42CLDR,a42CLDR0156661585144831,1585144831,beta_engine
5,1,a42CLDR,a42CLDR0156661585170587,1585170588,beta_engine
5,1,a42CLDR,a42CLDR0156661585156254,1585156255,beta_engine
5,1,a42CLDR,a42CLDR0156661585172404,1585172405,beta_engine
5,1,a42CLDR,a42CLDR0156661585167883,1585167884,beta_engine
5,1,a42CLDR,a42CLDR0156661585130915,1585130915,beta_engine
5,1,a42CLDR,a42CLDR0156661585155884,1585155885,beta_engine
5,1,a42CLDR,a42CLDR0156661585185906,1585185906,beta_engine
5,1,a42CLDR,a42CLDR0156661585128882,1585128883,beta_engine
5,1,a42CLDR,a42CLDR0156661585187122,1585187123,beta_engine
5,1,a42CLDR,a42CLDR0156661585160784,1585160784,beta_engine
5,1,a42CLDR,a42CLDR0156661585113742,1585113742,beta_engine
5,1,a42CLDR,a42CLDR0156661585133050,1585133050,beta_engine
5,1,a42CLDR,a42CLDR0156661585174063,1585174063,beta_engine
5,1,a42CLDR,a42CLDR0156661585133498,1585133498,beta_engine
5,1,a42CLDR,a42CLDR0156661585153819,1585153820,beta_engine
5,1,a42CLDR,a42CLDR0156661585157970,1585157971,beta_engine
5,1,a42CLDR,a42CLDR0156661585192584,1585192584,beta_engine
5,1,a42CLDR,a42CLDR0156661585114904,1585114904,beta_engine
5,1,a42CLDR,a42CLDR0156661585273620,1585273620,beta_engine
5,1,a42CLDR,a42CLDR0156661585241269,1585241270,beta_engine
5,1,a42CLDR,a42CLDR0156661585270886,1585270886,beta_engine
5,1,a42CLDR,a42CLDR0156661585236685,1585236686,beta_engine
5,1,a42CLDR,a42CLDR0156661585273045,1585273045,beta_engine
5,1,a42CLDR,a42CLDR0156661585255543,1585255544,beta_engine
5,1,a42CLDR,a42CLDR0156661585281700,1585281701,beta_engine
5,1,a42CLDR,a42CLDR0156661585203578,1585203578,beta_engine
5,1,a42CLDR,a42CLDR0156661585231988,1585231988,beta_engine
5,1,a42CLDR,a42CLDR0156661585214382,1585214383,beta_engine
5,1,a42CLDR,a42CLDR0156661585200008,1585200008,beta_engine
5,1,a42CLDR,a42CLDR0156661585283918,1585283918,beta_engine
5,1,a42CLDR,a42CLDR0156661585220060,1585220061,beta_engine
5,1,a42CLDR,a42CLDR0156661585217737,1585217738,beta_engine
5,1,a42CLDR,a42CLDR0156661585250200,1585250201,beta_engine
5,1,a42CLDR,a42CLDR0156661585244346,1585244347,beta_engine
5,1,a42CLDR,a42CLDR0156661585215521,1585215521,beta_engine
5,1,a42CLDR,a42CLDR0156661585273031,1585273031,beta_engine
5,1,a42CLDR,a42CLDR0156661585271328,1585271329,beta_engine
5,1,a42CLDR,a42CLDR0156661585316658,1585316658,beta_engine
5,1,a42CLDR,a42CLDR0156661585301058,1585301059,beta_engine
5,1,a42CLDR,a42CLDR0156661585288528,1585288528,beta_engine
5,1,a42CLDR,a42CLDR0156661585369516,1585369516,beta_engine
5,1,a42CLDR,a42CLDR0156661585294256,1585294257,beta_engine
5,1,a42CLDR,a42CLDR0156661585336235,1585336235,beta_engine
5,1,a42CLDR,a42CLDR0156661585364412,1585364412,beta_engine
5,1,a42CLDR,a42CLDR0156661585359999,1585360000,beta_engine
5,1,a42CLDR,a42CLDR0156661585330585,1585330585,beta_engine
5,1,a42CLDR,a42CLDR0156661585353468,1585353469,beta_engine
5,1,a42CLDR,a42CLDR0156661585360615,1585360615,beta_engine
5,1,a42CLDR,a42CLDR0156661585332452,1585332452,beta_engine
5,1,a42CLDR,a42CLDR0156661585344823,1585344824,beta_engine
5,1,a42CLDR,a42CLDR0156661585297055,1585297056,beta_engine
5,1,a42CLDR,a42CLDR0156661585335432,1585335433,beta_engine
5,1,a42CLDR,a42CLDR0156661585349798,1585349798,beta_engine
5,1,a42CLDR,a42CLDR0156661585302476,1585302477,beta_engine
5,1,a42CLDR,a42CLDR0156661585325612,1585325613,beta_engine
5,1,a42CLDR,a42CLDR0156661585302002,1585302003,beta_engine
5,1,a42CLDR,a42CLDR0156661585423680,1585423681,beta_engine
5,1,a42CLDR,a42CLDR0156661585434335,1585434335,beta_engine
5,1,a42CLDR,a42CLDR0156661585455071,1585455072,beta_engine
5,1,a42CLDR,a42CLDR0156661585388798,1585388799,beta_engine
5,1,a42CLDR,a42CLDR0156661585444994,1585444994,beta_engine
5,1,a42CLDR,a42CLDR0156661585420090,1585420090,beta_engine
5,1,a42CLDR,a42CLDR0156661585443853,1585443854,beta_engine
5,1,a42CLDR,a42CLDR0156661585445973,1585445974,beta_engine
5,1,a42CLDR,a42CLDR0156661585409463,1585409463,beta_engine
5,1,a42CLDR,a42CLDR0156661585450791,1585450792,beta_engine
5,1,a42CLDR,a42CLDR0156661585411453,1585411454,beta_engine
5,1,a42CLDR,a42CLDR0156661585450358,1585450358,beta_engine
5,1,a42CLDR,a42CLDR0156661585435975,1585435976,beta_engine
5,1,a42CLDR,a42CLDR0156661585379688,1585379689,beta_engine
5,1,a42CLDR,a42CLDR0156661585387734,1585387734,beta_engine
5,1,a42CLDR,a42CLDR0156661585450290,1585450291,beta_engine
5,1,a42CLDR,a42CLDR0156661585451075,1585451076,beta_engine
5,1,a42CLDR,a42CLDR0156661585414651,1585414651,beta_engine
5,1,a42CLDR,a42CLDR0156661585402808,1585402809,beta_engine
5,1,a42CLDR,a42CLDR0156661585531436,1585531436,beta_engine
5,1,a42CLDR,a42CLDR0156661585480957,1585480957,beta_engine
5,1,a42CLDR,a42CLDR0156661585513013,1585513013,beta_engine
5,1,a42CLDR,a42CLDR0156661585526700,1585526701,beta_engine
5,1,a42CLDR,a42CLDR0156661585538266,1585538267,beta_engine
5,1,a42CLDR,a42CLDR0156661585525153,1585525154,beta_engine
5,1,a42CLDR,a42CLDR0156661585494752,1585494753,beta_engine
5,1,a42CLDR,a42CLDR0156661585482875,1585482876,beta_engine
5,1,a42CLDR,a42CLDR0156661585499521,1585499522,beta_engine
5,1,a42CLDR,a42CLDR0156661585492032,1585492033,beta_engine
5,1,a42CLDR,a42CLDR0156661585543956,1585543957,beta_engine
5,1,a42CLDR,a42CLDR0156661585538188,1585538189,beta_engine
5,1,a42CLDR,a42CLDR0156661585459728,1585459729,beta_engine
5,1,a42CLDR,a42CLDR0156661585486974,1585486975,beta_engine
5,1,a42CLDR,a42CLDR0156661585495882,1585495882,beta_engine
5,1,a42CLDR,a42CLDR0156661585536539,1585536540,beta_engine
5,1,a42CLDR,a42CLDR0156661585491514,1585491515,beta_engine
5,1,a42CLDR,a42CLDR0156661585461399,1585461400,beta_engine
5,1,a42CLDR,a42CLDR0156661585491957,1585491958,beta_engine
5,1,a42CLDR,a42CLDR0156661585598513,1585598513,beta_engine
5,1,a42CLDR,a42CLDR0156661585606953,1585606954,beta_engine
5,1,a42CLDR,a42CLDR0156661585584429,1585584430,beta_engine
5,1,a42CLDR,a42CLDR0156661585614987,1585614988,beta_engine
